No.,NamaProgramPembelajaran,NamaProgramAwal,Akt,Mulai,Akhir,ProfilPeserta,Metode,LevelEvaluasi,ArahKebijakan,Jumlahkelas,Penyelenggara,TotalPeserta,TotalJamlator
,,,,,,,,,,,,,
1,Pelatihan Spending Review Methodology,Pelatihan Spending Review Methodology,1,26 Januari 2026,30 Januari 2026,Heterogen,Klasikal,4,Terintegrasi,1,Pusdiklat AP,36,1512
2,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,1,27 Januari 2026,02 Februari 2026,Heterogen,PJJ,2,Lainnya,2,Pusdiklat AP,118,4720
3,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,1,27 Januari 2026,02 Februari 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Medan,50,2000
4,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,1,27 Januari 2026,02 Februari 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Malang,50,2000
5,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,1,27 Januari 2026,02 Februari 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Denpasar,50,2000
6,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,1,27 Januari 2026,02 Februari 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Manado,50,2000
7,Pelatihan Spending Review Methodology,Pelatihan Spending Review Methodology,2,02 Februari 2026,06 Februari 2026,Homogen DJPb,Klasikal,4,Terintegrasi,1,Pusdiklat AP,34,1428
8,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,2,10 Februari 2026,16 Februari 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
9,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,1,10 Februari 2026,16 Februari 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Cimahi,50,2000
10,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,3,18 Februari 2026,24 Februari 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
11,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,1,18 Februari 2026,24 Februari 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Pekanbaru,50,2000
12,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,1,18 Februari 2026,24 Februari 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Palembang,50,2000
13,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,1,18 Februari 2026,24 Februari 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Yogyakarta,50,2000
14,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,1,18 Februari 2026,24 Februari 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Balikpapan,50,2000
15,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,1,18 Februari 2026,24 Februari 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Makassar,50,2000
16,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,1,24 Februari 2026,02 Maret 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Pontianak,50,2000
17,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,4,03 Maret 2026,09 Maret 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
18,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,5,30 Maret 2026,06 April 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
19,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,2,30 Maret 2026,06 April 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Medan,50,2000
20,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,2,30 Maret 2026,06 April 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Cimahi,50,2000
21,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,2,30 Maret 2026,06 April 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Pontianak,50,2000
22,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,2,30 Maret 2026,06 April 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Denpasar,50,2000
23,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,6,07 April 2026,13 April 2026,Heterogen KL,PJJ,2,Lainnya,3,Pusdiklat AP,150,6000
24,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,2,07 April 2026,13 April 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Malang,50,2000
25,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,2,07 April 2026,13 April 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Makassar,50,2000
26,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,2,07 April 2026,13 April 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Manado,50,2000
27,Pelatihan Jarak Jauh Analisis Kajian Fiskal Regional,Pelatihan Jarak Jauh Analisis Kajian Fiskal Regional,1,20 April 2026,24 April 2026,Homogen DJPb,PJJ,4,Terintegrasi,1,Pusdiklat AP,34,1768
28,Pelatihan Jarak Jauh Staf Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Staf Pejabat Pembuat Komitmen,1,20 April 2026,24 April 2026,Heterogen,PJJ,2,Lainnya,1,Pusdiklat AP,50,1950
29,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,7,21 April 2026,27 April 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
30,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,2,21 April 2026,27 April 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Pekanbaru,50,2000
31,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,2,21 April 2026,27 April 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Yogyakarta,50,2000
32,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,3,02 Juni 2026,08 Juni 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Manado,50,2000
33,Pelatihan Jarak Jauh Pengujian dan Pembayaran Belanja Barang dan Belanja Modal Non Konstruksi,Pelatihan Jarak Jauh Pengujian dan Pembayaran Belanja Barang dan Belanja Modal Non Konstruksi,1,27 April 2026,29 April 2026,Heterogen,PJJ,2,Lainnya,1,Pusdiklat AP,15,285
34,Pelatihan Jarak Jauh Staf Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Staf Pejabat Pembuat Komitmen,2,04 Mei 2026,08 Mei 2026,Heterogen,PJJ,2,Lainnya,1,Pusdiklat AP,45,1755
35,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,8,05 Mei 2026,11 Mei 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
36,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,2,05 Mei 2026,11 Mei 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Palembang,50,2000
37,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,2,05 Mei 2026,11 Mei 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Balikpapan,50,2000
38,Pelatihan Jarak Jauh Monitoring dan Evaluasi Perencanaan dan Pelaksanaan Anggaran oleh Pengguna Anggaran,Pelatihan Jarak Jauh Monitoring dan Evaluasi Perencanaan dan Pelaksanaan Anggaran oleh Pengguna Anggaran,1,11 Mei 2026,13 Mei 2026,Heterogen,PJJ,2,Lainnya,1,Pusdiklat AP,33,528
39,Pelatihan Jarak Jauh Pengujian dan Pembayaran Belanja Konstruksi,Pelatihan Jarak Jauh Pengujian dan Pembayaran Belanja Konstruksi,1,11 Mei 2026,13 Mei 2026,Heterogen,PJJ,2,Lainnya,1,Pusdiklat AP,8,168
40,Pelatihan Jarak Jauh Analisis Kajian Fiskal Regional,Pelatihan Jarak Jauh Analisis Kajian Fiskal Regional,2,18 Mei 2026,22 Mei 2026,Homogen DJPb,PJJ,4,Terintegrasi,1,Pusdiklat AP,34,1768
41,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,9,19 Mei 2026,25 Mei 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
42,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,3,19 Mei 2026,25 Mei 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Medan,50,2000
43,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,3,19 Mei 2026,25 Mei 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Cimahi,50,2000
44,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,3,19 Mei 2026,25 Mei 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Pontianak,50,2000
45,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,3,19 Mei 2026,25 Mei 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Balikpapan,50,2000
46,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,10,02 Juni 2026,08 Juni 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
47,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,3,02 Juni 2026,08 Juni 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Pekanbaru,50,2000
48,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,3,02 Juni 2026,08 Juni 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Malang,50,2000
49,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,4,02 Juni 2026,08 Juni 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Balikpapan,50,2000
50,Pelatihan Jarak Jauh Pengelolaan Gaji dan Tunjangan Kinerja,Pelatihan Jarak Jauh Pengelolaan Gaji dan Tunjangan Kinerja,1,02 Juni 2026,05 Juni 2026,Heterogen,PJJ,2,Lainnya,1,Pusdiklat AP,42,1302
51,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,11,09 Juni 2026,15 Juni 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
52,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,4,09 Juni 2026,15 Juni 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Manado,50,2000
53,Pelatihan Jarak Jauh Analisis Dampak Treasury terhadap Sektor-Sektor Perekonomian,Pelatihan Jarak Jauh Analisis Dampak Treasury terhadap Sektor-Sektor Perekonomian,1,22 Juni 2026,26 Juni 2026,Homogen DJPb,PJJ,2,Lainnya,1,Pusdiklat AP,38,1596
54,Pelatihan Jarak Jauh Penilaian Kelayakan Entitas BUMN/BHL menjadi Operator Investasi Pemerintah (OIP),Pelatihan Jarak Jauh Penilaian Kelayakan Entitas BUMN/BHL menjadi Operator Investasi Pemerintah (OIP),1,22 Juni 2026,26 Juni 2026,Homogen DJPb,PJJ,3,Lainnya,1,Pusdiklat AP,15,600
55,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,12,30 Juni 2026,06 Juli 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
56,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,4,30 Juni 2026,06 Juli 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Medan,50,2000
57,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,4,30 Juni 2026,06 Juli 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Malang,50,2000
58,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,3,30 Juni 2026,06 Juli 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Makassar,50,2000
59,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,13,14 Juli 2026,20 Juli 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
60,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,4,14 Juli 2026,20 Juli 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Pekanbaru,50,2000
61,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,3,14 Juli 2026,20 Juli 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Palembang,50,2000
62,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,3,14 Juli 2026,20 Juli 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Denpasar,50,2000
63,E-Learning MKN Menengah: Manajemen Kas Satuan Kerja,E-Learning MKN Menengah: Manajemen Kas Satuan Kerja,1,20 Juli 2026,31 Juli 2026,Heterogen,E-Learning,2,Lainnya,1,Pusdiklat AP,9,270
64,Pelatihan Jarak Jauh Pengelolaan Pinjaman Pemerintah,Pelatihan Jarak Jauh Pengelolaan Pinjaman Pemerintah,1,20 Juli 2026,24 Juli 2026,Homogen DJPb,PJJ,3,Lainnya,1,Pusdiklat AP,15,600
65,E-Learning Pemahaman Mengenai Regional Chief Economist bagi BPPK,E-Learning Pemahaman Mengenai Regional Chief Economist bagi BPPK,1,20 Juli 2026,24 Juli 2026,Homogen BPPK,E-Learning,2,Lainnya,1,Pusdiklat AP,15,225
66,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,14,28 Juli 2026,04 Agustus 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
67,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,3,28 Juli 2026,04 Agustus 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Yogyakarta,50,2000
68,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,4,28 Juli 2026,04 Agustus 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Pontianak,50,2000
69,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,5,28 Juli 2026,04 Agustus 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Balikpapan,50,2000
70,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,4,28 Juli 2026,04 Agustus 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Makassar,50,2000
71,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,15,04 Agustus 2026,10 Agustus 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
72,E-Learning Platform Pembayaran Pemerintah,E-Learning Platform Pembayaran Pemerintah,1,10 Agustus 2026,14 Agustus 2026,Heterogen,E-Learning,2,Lainnya,2,Pusdiklat AP,186,2790
73,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,16,11 Agustus 2026,18 Agustus 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
74,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,5,11 Agustus 2026,18 Agustus 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Pekanbaru,50,2000
75,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,4,11 Agustus 2026,18 Agustus 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Cimahi,50,2000
76,Pelatihan Jarak Jauh Pengelolaan Gaji dan Tunjangan Kinerja,Pelatihan Jarak Jauh Pengelolaan Gaji dan Tunjangan Kinerja,2,18 Agustus 2026,21 Agustus 2026,Homogen DJP,PJJ,2,Lainnya,1,Pusdiklat AP,30,930
77,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,17,24 Agustus 2026,31 Agustus 2026,Heterogen KL,PJJ,2,Lainnya,2,Pusdiklat AP,100,4000
78,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,5,24 Agustus 2026,31 Agustus 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Makassar,50,2000
79,E-Learning Maksimum Pencairan Penerimaan Negara Bukan Pajak,E-Learning Maksimum Pencairan Penerimaan Negara Bukan Pajak,1,31 Agustus 2026,04 September 2026,Heterogen KL,E-Learning,2,Lainnya,1,Pusdiklat AP,100,1500
80,E-Learning Penggunaan Kartu Kredit Pemerintah,E-Learning Penggunaan Kartu Kredit Pemerintah,1,07 September 2026,11 September 2026,Heterogen KL,E-Learning,2,Lainnya,1,Pusdiklat AP,100,1500
81,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,18,08 September 2026,14 September 2026,Heterogen KL,PJJ,2,Lainnya,3,Pusdiklat AP,150,6000
82,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,5,08 September 2026,14 September 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Pontianak,50,2000
83,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,4,08 September 2026,14 September 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Denpasar,50,2000
84,E-Learning Maksimum Pencairan Penerimaan Negara Bukan Pajak,E-Learning Maksimum Pencairan Penerimaan Negara Bukan Pajak,2,21 September 2026,25 September 2026,Heterogen KL,E-Learning,2,Lainnya,1,Pusdiklat AP,100,1500
85,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,19,22 September 2026,28 September 2026,Heterogen KL,PJJ,2,Lainnya,3,Pusdiklat AP,150,6000
86,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,4,22 September 2026,28 September 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Palembang,50,2000
87,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,5,22 September 2026,28 September 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Malang,50,2000
88,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,6,22 September 2026,28 September 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Balikpapan,50,2000
89,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,5,22 September 2026,28 September 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Manado,50,2000
90,E-Learning Penyegaran Pejabat Pembuat Komitmen,E-Learning Penyegaran Pejabat Pembuat Komitmen,1,05 Oktober 2026,09 Oktober 2026,Heterogen,E-Learning,2,Lainnya,1,Pusdiklat AP,99,1485
91,Pelatihan Jarak Jauh Dasar Pengelolaan Keuangan Satuan Kerja Pemerintah Pusat,Pelatihan Jarak Jauh Dasar Pengelolaan Keuangan Satuan Kerja Pemerintah Pusat,1,05 Oktober 2026,09 Oktober 2026,Heterogen,PJJ,2,Lainnya,1,Pusdiklat AP,59,2006
92,E-Learning Penggunaan Kartu Kredit Pemerintah,E-Learning Penggunaan Kartu Kredit Pemerintah,2,05 Oktober 2026,09 Oktober 2026,Heterogen KL,E-Learning,2,Lainnya,1,Pusdiklat AP,100,1500
93,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,20,06 Oktober 2026,12 Oktober 2026,Heterogen KL,PJJ,2,Lainnya,3,Pusdiklat AP,150,6000
94,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,5,06 Oktober 2026,12 Oktober 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Medan,50,2000
95,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,5,06 Oktober 2026,12 Oktober 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Palembang,50,2000
96,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,6,06 Oktober 2026,12 Oktober 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Pontianak,50,2000
97,E-Learning Maksimum Pencairan Penerimaan Negara Bukan Pajak,E-Learning Maksimum Pencairan Penerimaan Negara Bukan Pajak,3,12 Oktober 2026,16 Oktober 2026,Heterogen KL,E-Learning,2,Lainnya,1,Pusdiklat AP,100,1500
98,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,21,20 Oktober 2026,26 Oktober 2026,Heterogen KL,PJJ,2,Lainnya,3,Pusdiklat AP,150,6000
99,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,22,27 Oktober 2026,02 November 2026,Heterogen KL,PJJ,2,Lainnya,3,Pusdiklat AP,150,6000
100,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,6,27 Oktober 2026,02 November 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Palembang,50,2000
101,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,4,27 Oktober 2026,02 November 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Yogyakarta,50,2000
102,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,6,27 Oktober 2026,02 November 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Makassar,50,2000
103,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,23,03 November 2026,09 November 2026,Heterogen KL,PJJ,2,Lainnya,3,Pusdiklat AP,150,6000
104,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,6,03 November 2026,09 November 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Pekanbaru,50,2000
105,E-Learning Penggunaan Kartu Kredit Pemerintah,E-Learning Penggunaan Kartu Kredit Pemerintah,3,09 November 2026,13 November 2026,Heterogen KL,E-Learning,2,Lainnya,1,Pusdiklat AP,100,1500
106,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,24,17 November 2026,23 November 2026,Heterogen KL,PJJ,2,Lainnya,3,Pusdiklat AP,150,6000
107,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,6,17 November 2026,23 November 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Medan,50,2000
108,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,5,17 November 2026,23 November 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Cimahi,50,2000
109,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,7,17 November 2026,23 November 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Balikpapan,50,2000
110,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,6,17 November 2026,23 November 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Manado,50,2000
111,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,25,24 November 2026,30 November 2026,Heterogen KL,PJJ,2,Lainnya,3,Pusdiklat AP,150,6000
112,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,5,24 November 2026,30 November 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Yogyakarta,50,2000
113,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,Pelatihan Jarak Jauh Pejabat Pembuat Komitmen,5,24 November 2026,30 November 2026,Heterogen KL,PJJ,2,Lainnya,1,BDK Denpasar,50,2000
